barcode,control symbol,title,series,series title,contents dates,contents start year,contents end year,access status,access decision reasons,access decision date
915829,2/5/19C/2 PART 5,"[Australian War Memorial registry file:] Buildings and Accommodation - AWM Canberra. Roll of Honour - Lists of names to be inscribed, forwarded by Repatriation Department Sydney",AWM93,Australian War Memorial registry files - First series,1950 - 1952,1950,1952,Closed,33(1)(g),1997-07-07 00:00:00
915830,2/5/19C/2 PART 6,"[Australian War Memorial registry file:] Buildings and Accommodation - AWM Canberra. Roll of Honour - Lists of names to be inscribed, forwarded by Repatriation Department Sydney",AWM93,Australian War Memorial registry files - First series,1952 - 1954,1952,1954,Closed,33(1)(g),1997-07-07 00:00:00
915831,2/5/19C/2 PART 7,"[Australian War Memorial registry file:] Buildings and Accommodation - AWM Canberra. Roll of Honour - Lists of names to be inscribed, forwarded by Repatriation Department Sydney",AWM93,Australian War Memorial registry files - First series,1955 - 1956,1955,1956,Closed,33(1)(g),1997-07-07 00:00:00
915835,2/5/19C/2 PART 8,"[Australian War Memorial registry file:] Buildings and Accommodation - AWM Canberra. Roll of Honour - Lists of names to be inscribed, forwarded by Repatriation Department Sydney",AWM93,Australian War Memorial registry files - First series,1956 - 1958,1956,1958,Closed,33(1)(g),1997-07-07 00:00:00
915840,2/5/19C/2 PART 9,"[Australian War Memorial registry file:] Buildings and Accommodation - AWM Canberra. Roll of Honour - Lists of names to be inscribed, forwarded by Repatriation Department Sydney",AWM93,Australian War Memorial registry files - First series,1958 - 1959,1958,1959,Closed,33(1)(g),1997-07-07 00:00:00
915852,2/5/19C/3 PART 2,"[Australian War Memorial registry file:] Buildings and Accommodation - AWM Canberra. Roll of Honour - Lists of names to be inscribed, forwarded by Repatriation Department Perth",AWM93,Australian War Memorial registry files - First series,1941 - 1948,1941,1948,Closed,33(1)(g),1997-02-24 00:00:00
915853,2/5/19C/3 PART 3,"[Australian War Memorial registry file:] Buildings and Accommodation - AWM Canberra. Roll of Honour - Lists of names to be inscribed, forwarded by Repatriation Department Perth",AWM93,Australian War Memorial registry files - First series,1948 - 1953,1948,1953,Closed,33(1)(g),1997-02-24 00:00:00
915854,2/5/19C/3 PART 4,"[Australian War Memorial registry file:] Buildings and Accommodation - AWM Canberra. Roll of Honour - Lists of names to be inscribed, forwarded by Repatriation Department Perth",AWM93,Australian War Memorial registry files - First series,1953 - 1959,1953,1959,Closed,33(1)(g),1997-02-24 00:00:00
915859,2/5/19C/4 PART 1,"[Australian War Memorial registry file:] Buildings and Accommodation - AWM Canberra. Roll of Honour - Lists of names to be inscribed, forwarded by Repatriation Department Brisbane",AWM93,Australian War Memorial registry files - First series,1936 - 1947,1936,1947,Closed,33(1)(g),1997-02-24 00:00:00
915860,2/5/19C/4 PART 2,"[Australian War Memorial registry file:] Buildings and Accommodation - AWM Canberra. Roll of Honour - Lists of names to be inscribed, forwarded by Repatriation Department Brisbane",AWM93,Australian War Memorial registry files - First series,1947 - 1951,1947,1951,Closed,33(1)(g),1997-02-24 00:00:00
915862,2/5/19C/4 PART 3,"[Australian War Memorial registry file:] Buildings and Accommodation - AWM Canberra. Roll of Honour - Lists of names to be inscribed, forwarded by Repatriation Department Brisbane",AWM93,Australian War Memorial registry files - First series,1951 - 1955,1951,1955,Closed,33(1)(g),1997-02-24 00:00:00
915863,2/5/19C/4 PART 4,"[Australian War Memorial registry file:] Buildings and Accommodation - AWM Canberra. Roll of Honour - Lists of names to be inscribed, forwarded by Repatriation Department Brisbane",AWM93,Australian War Memorial registry files - First series,1955 - 1957,1955,1957,Closed,33(1)(g),1997-02-24 00:00:00
915864,2/5/19C/4 PART 5,"[Australian War Memorial registry file:] Buildings and Accommodation - AWM Canberra. Roll of Honour - Lists of names to be inscribed, forwarded by Repatriation Department Brisbane",AWM93,Australian War Memorial registry files - First series,1957 - 1960,1957,1960,Closed,33(1)(g),1997-02-24 00:00:00
915871,2/5/19C/5 PART 2,"[Australian War Memorial registry file:] Buildings and Accommodation - AWM Canberra. Roll of Honour - Lists of names to be inscribed, forwarded by Repatriation Department Adelaide",AWM93,Australian War Memorial registry files - First series,1944 - 1950,1944,1950,Closed,33(1)(g),1997-02-24 00:00:00
915872,2/5/19C/5 PART 3,"[Australian War Memorial registry file:] Buildings and Accommodation - AWM Canberra. Roll of Honour - Lists of names to be inscribed, forwarded by Repatriation Department Adelaide",AWM93,Australian War Memorial registry files - First series,1950 - 1954,1950,1954,Closed,33(1)(g),1997-02-24 00:00:00
915874,2/5/19C/5 PART 4,"[Australian War Memorial registry file:] Buildings and Accommodation - AWM Canberra. Roll of Honour - Lists of names to be inscribed, forwarded by Repatriation Department Adelaide",AWM93,Australian War Memorial registry files - First series,1954 - 1957,1954,1957,Closed,33(1)(g),1997-02-24 00:00:00
916004,2/5/19C/6 PART 2,"[Australian War Memorial registry file:] Buildings and Accommodation - AWM Canberra. Roll of Honour - Lists of names to be inscribed, forwarded by Repatriation Department Hobart",AWM93,Australian War Memorial registry files - First series,1944 - 1956,1944,1956,Closed,33(1)(g),1997-03-03 00:00:00
917407,47,"Photographs of the Northern Territory, 1930's - 1941 - Initiation ceremony. Elcho Island. 1937 - ready for initiation",M438,"Photographs of the Northern Territory, 1930's - 1961",1937 - 1937,1937,1937,Closed,33(1)(g),1992-12-09 00:00:00
917413,48,"Photographs of the Northern Territory, 1930's - 1941 - Initiation ceremony. Elcho Island. 1937 - Preparations",M438,"Photographs of the Northern Territory, 1930's - 1961",1937 - 1937,1937,1937,Closed,33(1)(g),1992-12-09 00:00:00
917419,49,"Photographs of the Northern Territory, 1930's - 1941 - Initiation ceremony. Elcho Island. 1937 - Dancing",M438,"Photographs of the Northern Territory, 1930's - 1961",1937 - 1937,1937,1937,Closed,33(1)(g),1992-12-09 00:00:00
917423,50,"Photographs of the Northern Territory, 1930's - 1941 - Initiation ceremony. Elcho Island. 1937 - Dancing - boys on adults' shoulders",M438,"Photographs of the Northern Territory, 1930's - 1961",1937 - 1937,1937,1937,Closed,33(1)(g),1992-12-09 00:00:00
917430,51,"Photographs of the Northern Territory, 1930's - 1941 - Initiation ceremony. Elcho Island. 1937 - Circumcision",M438,"Photographs of the Northern Territory, 1930's - 1961",1937 - 1937,1937,1937,Closed,33(1)(g),1992-12-09 00:00:00
917436,52,"Photographs of the Northern Territory, 1930's - 1941 - Initiation ceremony. Elcho Island. 1937 - Post circumcision recovery",M438,"Photographs of the Northern Territory, 1930's - 1961",1937 - 1937,1937,1937,Closed,33(1)(g),1992-12-09 00:00:00
919699,MX14694,Alfred Reginald Horace Dufall,PP860/1,"Personal case files, single number series with 'X' and other letter prefixes",1940 - 1981,1940,1981,Closed,33(1)(g) | Closed period,1996-05-20 00:00:00
921221,14/301/677,Review of ANZAM planning by United States Joint Chiefs of Staff,A816,"Correspondence files, multiple number series [Classified 301] [Main correspondence files series of the agency]",1955 - 1956,1955,1956,Closed,33(1)(a) | Withheld pending adv,2015-02-11 00:00:00
921317,M36045,"O'Kane, FH - Medical File [Includes 'R' Repatriation file][See also H36045]",B73,"Personal case files, World War I",1916 - 1986,1916,1986,Closed,33(1)(g) | Closed period,1993-01-26 00:00:00
921327,H36045,"O'Kane, FH - Hospital File [see also M36045]",B73,"Personal case files, World War I",1916 - 1962,1916,1962,Closed,33(1)(g),1993-01-26 00:00:00
926537,11/301/664,JIC papers - exchange of information,A816,"Correspondence files, multiple number series [Classified 301] [Main correspondence files series of the agency]",1949 - 1949,1949,1949,Closed,33(1)(a) | Withheld pending adv,1993-01-12 00:00:00
929052,U129,Rulings - Stipendiary Magistrate - Child Welfare Ordinance,E743,"Correspondence files, single number series with 'U' prefix",1947 - 1962,1947,1962,Closed,33(1)(g),1998-09-21 00:00:00
929194,WHOLE SERIES,"Whole series - Name Index Cards for Personal Benefit Case Files and correspondence files, single number series with alphabetical prefixes (""A"" - ""G"") 1947-1974",A2008,"Name index cards for personal benefit case files, and correspondence files, single number series with alphabetical prefixes 'A' to 'G'",1947 - 1974,1947,1974,Closed,33(1)(g) | Closed period,1993-01-21 00:00:00
929440,MATTHEWS J,Aboriginal Half Caste Population Records - John Matthews,F984,"Aboriginal Half-Caste Population records, alphabetical series.",1925 - 1956,1925,1956,Closed,33(1)(g),2002-05-22 00:00:00
929442,WHITE J H,Aboriginal Half Caste Population Records - John Henry White,F984,"Aboriginal Half-Caste Population records, alphabetical series.",1925 - 1956,1925,1956,Closed,33(1)(d) | 33(1)(g),2003-01-08 00:00:00
929477,WADDELL N,Aboriginal Half Caste Population Records - Nell Waddell,F984,"Aboriginal Half-Caste Population records, alphabetical series.",1944 - 1962,1944,1962,Closed,33(1)(g),2003-01-17 00:00:00
929515,MOFFATT V N,Aboriginal Half Caste Population Records - Victor Norman Moffatt,F984,"Aboriginal Half-Caste Population records, alphabetical series.",1925 - 1956,1925,1956,Closed,33(1)(g),2002-05-22 00:00:00
929521,WHITE W H,Aboriginal Half Caste Population Records - William Harold White,F984,"Aboriginal Half-Caste Population records, alphabetical series.",1925 - 1956,1925,1956,Closed,33(1)(d) | 33(1)(g),2003-01-08 00:00:00
929627,H5410/4/5,Project Ikara -  Guidance System E C M,D174,Correspondence files single and then multiple number series with 'A' and 'SA' prefix and (from 1963) a variable alpha prefix.,1959 - 1964,1959,1964,Closed,33(1)(a),2001-12-14 00:00:00
931118,WHOLE SERIES,Name index cards for personal benefit case files and correspondence files with alphabetical prefixes (A-G) Ministerial Representations from Senators.,A4474,"Name index cards for Personal Benefits case files, and correspondence file series with alphabetical prefixes ('A' to 'G') (Ministerial representations from Senators)",1951 - 1974,1951,1974,Closed,33(1)(g) | Closed period,1993-01-25 00:00:00
931119,WHOLE SERIES,Name index cards for personal benefit case files and correspondence files with alphabetical prefixes (A-G) Ministerial Representations from State Members of Parliament.,A4476,"Name index cards for Personal Benefit case files, and correspondence file series with alphabetical prefixes (""A"" to ""G"") (Ministerial representations from State Members of Parliament)",1951 - 1974,1951,1974,Closed,33(1)(g) | Closed period,1993-01-27 00:00:00
931121,WHOLE SERIES,Name index cards for personal benefit case files and correspondence files with alphabetical prefixes (A-G) Ministerial Representations from Members of the House of Representatives and Federal Departments.,A4477,"Name index cards for Personal Benefit case files, and correspondence file series with alphabetical prefixes (""A"" to ""G"") (Ministerial representations from Federal Departments)",1951 - 1974,1951,1974,Closed,33(1)(g) | Closed period,1993-01-22 00:00:00
931686,M28305,"DUNCAN, Gordon Campbell - Service Number - 1332",PP870/1,"Personal case files, single number series with 'M' and other letter prefixes",1920 - 1962,1920,1962,Closed,33(1)(g),1996-05-20 00:00:00
931689,H28305,"DUNCAN, Gordon Campbell - Service Number - 1332",PP870/1,"Personal case files, single number series with 'M' and other letter prefixes",1962 - 1962,1962,1962,Closed,33(1)(g),1996-05-20 00:00:00
931701,MX31449,Charles Henry Shore,PP825/1,"Personal case files, single number series with 'X' and other letter prefixes",1942 - 1979,1942,1979,Closed,33(1)(g) | Closed period,1996-05-20 00:00:00
935239,HX124193 PART 1,"Keeble, Frederick Percy",B26,"Personal case files, World War II",1946 - 1958,1946,1958,Closed,33(1)(g),1996-05-20 00:00:00
935245,M37981,"Keeble, Frederick Percy",B73,"Personal case files, World War I",1918 - 1930,1918,1930,Closed,33(1)(g),1996-05-20 00:00:00
935537,H10516,"KNOX, William Arthur - Service Number - 918",B73,"Personal case files, World War I",1916 - 1993,1916,1993,Closed,33(1)(g),1996-05-20 00:00:00
935538,M10516,"KNOX, William Arthur - Service Number - 918",B73,"Personal case files, World War I",1916 - 1993,1916,1993,Closed,33(1)(g),1996-05-20 00:00:00
935540,M115679,"Meyer,(Miller) Carl",B73,"Personal case files, World War I",1916 - 1965,1916,1965,Closed,33(1)(g),1996-05-20 00:00:00
935541,H115679,"Meyer,[Miller] Carl",B73,"Personal case files, World War I",1946 - 1946,1946,1946,Closed,33(1)(g),1996-05-20 00:00:00
935542,MX214975 PART 1,"Register, Norman Alan",B26,"Personal case files, World War II",1942 - 1993,1942,1993,Closed,33(1)(g),1996-05-20 00:00:00
935543,MX185942 PART 1,"Stroude, Thomas James Harrison",B26,"Personal case files, World War II",1940 - 1992,1940,1992,Closed,33(1)(g),1996-05-20 00:00:00
935544,HX185942 PART 1,"Stroude, Thomas James Harrison",B26,"Personal case files, World War II",1944 - 1965,1944,1965,Closed,33(1)(g),1996-05-20 00:00:00
935624,R8141,"TOZER, Thomas Edgar - Service Number - 932",PP18/1,"Assistance and medical files, 1914/18 War, single number series with 'R' prefix",1919 - 1954,1919,1954,Closed,33(1)(g),1996-05-20 00:00:00
937370,MX317678,Stanley Joseph Eden [Repatriation file] (Box 40558),C139,"Personal case files, single number series with 'X' prefix (Australian, 1939-1945 War)",1941 - 1984,1941,1984,Closed,33(1)(g) | Closed period,1996-05-22 00:00:00
941284,M24857,"DE AMYAND, Harold John",B73,"Personal case files, World War I",1915 - 1962,1915,1962,Closed,33(1)(g),1996-05-20 00:00:00
941285,H24857,"DE AMYAND, Harold John",B73,"Personal case files, World War I",1948 - 1954,1948,1954,Closed,33(1)(g),1996-05-20 00:00:00
942612,2036/15,Cambodia - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1954 - 1959,1954,1959,Closed,Withheld pending adv,2011-09-02 00:00:00
942796,2383/1/1 PART 2,South Pacific Aid Scheme - Fiji Policy,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1967 - 1970,1967,1970,Closed,Withheld pending adv,2011-08-01 00:00:00
943198,796,"Frances Ada GLUCK (aka Garrett, aka Bernie) nee Scott, Volume 3 [125 pages - 115 of these contain exemptions]",A6119,"Personal files, alpha-numeric series",1950 - 1950,1950,1950,Closed,33(1)(a) | 33(1)(d) | 33(1)(e)(ii) | 33(1)(g),2012-04-17 00:00:00
