barcode,control symbol,title,series,series title,contents dates,contents start year,contents end year,access status,access decision reasons,access decision date
3340055,1652/4/1 PART 2,Terrorism - Counter terrorism organisation and arrangements - Protective Services Coordination Centre,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1987,1981,1987,Closed,Withheld pending adv,2017-03-28 00:00:00
3341001,1606/1 PART 6,Asylum - Right of asylum,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1986,1974,1986,Closed,Withheld pending adv,2017-12-07 00:00:00
3341003,1606/1 PART 8,Asylum - Right of asylum,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1987 - 1987,1987,1987,Closed,Withheld pending adv,2017-11-14 00:00:00
3341004,1606/1 PART 9,Asylum - Right of asylum,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1987 - 1987,1987,1987,Closed,Withheld pending adv,2017-11-22 00:00:00
3341005,1606/1/1 PART 1,Asylum - Instructions to posts,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1982,1975,1982,Closed,Withheld pending adv,2017-02-06 00:00:00
3341013,1606/49/2 PART 3,Asylum - Diplomatic asylum - Policy instructions to posts and cases,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1985,1977,1985,Closed,Withheld pending adv,2017-05-12 00:00:00
3341017,1606/114 PART 4,Asylum - [Modified title],A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1975,1974,1975,Closed,Withheld pending adv,2017-01-09 00:00:00
3341019,1606/331 PART 1,"Political refugees and asylum - Political asylum - [Modified title], USSR [Union of Soviet Socialist Republics]",A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1987 - 1987,1987,1987,Closed,Withheld pending adv,2017-04-20 00:00:00
3341394,1634/76/7 PART 2,Indo China refugees - Policies and programs of other countries - Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1984,1981,1984,Closed,Withheld pending adv,2017-03-16 00:00:00
3341395,1634/76/7 PART 3,Indo China refugees - Policies and programs of other countries - Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1984 - 1987,1984,1987,Closed,Withheld pending adv,2017-03-16 00:00:00
3341396,1634/76/8 PART 2,Indo China refugees - Policies and programs of other countries - Asia - Singapore,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1984,1980,1984,Closed,Withheld pending adv,2017-03-15 00:00:00
3341397,1634/78/1 PART 1,Indo China refugees - Other United Nations and International Action Security Council,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1982,1979,1982,Closed,Withheld pending adv,2017-03-15 00:00:00
3369047,41/301/138,Vacancy for Head of Branch (Military Geography) - Joint Intelligence Bureau (position number 8),A816,"Correspondence files, multiple number series [Classified 301] [Main correspondence files series of the agency]",1948 - 1951,1948,1951,Closed,Withheld pending adv,2017-10-17 00:00:00
3374816,60/301/30,Defence air photographic requirements - file number 1,A816,"Correspondence files, multiple number series [Classified 301] [Main correspondence files series of the agency]",1947 - 1957,1947,1957,Closed,Withheld pending adv,2017-12-06 00:00:00
3389960,18/301/259,Expenditure - United Nations Operations in Korea,A816,"Correspondence files, multiple number series [Classified 301] [Main correspondence files series of the agency]",1950 - 1950,1950,1950,Closed,Withheld pending adv,2017-08-22 00:00:00
3544411,1964/5356,Proposed visit to Papua and New Guinea by Officers of the Joint Intelligence Bureau [Classified file] [3cm],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1964 - 1964,1964,1964,Closed,Withheld pending adv,2017-11-22 00:00:00
4051840,V1971/6982,"Covich, Vinko",B44,"Case files, annual single number series with 'V' [Victoria] prefix",01 Jul 1971 - 22 Jul 1971,1971,1971,Closed,33(1)(g),2017-11-22 00:00:00
4095457,T1959/0330,"Bates, Rosaleigh Roberta Anne",P3,"Personal case files, annual single number series with 'T' (Tasmania) prefix",1951 - 1964,1951,1964,Closed,33(1)(g),2017-11-08 00:00:00
4209029,201/2/1/1 PART 1,[Jakarta] - West New Guinea,A4359,"Correspondence files, multiple number series [fifth system - first uniform post system,  Djakarta/Jakarta] [Main correspondence files series of the agency]",1960 - 1960,1960,1960,Closed,Withheld pending adv,2017-04-13 00:00:00
4209030,201/2/1/1 PART 2,[Jakarta] - West New Guinea,A4359,"Correspondence files, multiple number series [fifth system - first uniform post system,  Djakarta/Jakarta] [Main correspondence files series of the agency]",1960 - 1960,1960,1960,Closed,Withheld pending adv,2017-04-19 00:00:00
4209201,221/4/1,[Jakarta] - Supply of arms to Indonesia,A4359,"Correspondence files, multiple number series [fifth system - first uniform post system,  Djakarta/Jakarta] [Main correspondence files series of the agency]",1958 - 1962,1958,1962,Closed,Withheld pending adv,2017-11-24 00:00:00
4213308,403/1 PART 2,[Jakarta] - Indonesia - Political developments,A11604,"Correspondence files, multiple number series [fourth system, Djakarta/Jakarta] [Main correspondence files series of the agency]",1958 - 1958,1958,1958,Closed,Withheld pending adv,2017-11-24 00:00:00
4213309,403/1 PART 3,[Jakarta - Indonesia] Political developments,A11604,"Correspondence files, multiple number series [fourth system, Djakarta/Jakarta] [Main correspondence files series of the agency]",1959 - 1960,1959,1960,Closed,Withheld pending adv,2017-11-24 00:00:00
4220657,151/56 PART 4,Jakarta - Relief aid to East Timor,A4359,"Correspondence files, multiple number series [fifth system - first uniform post system,  Djakarta/Jakarta] [Main correspondence files series of the agency]",1979 - 1980,1979,1980,Closed,Withheld pending adv,2017-12-20 00:00:00
4354203,F1991/408939,Migration case file for Ngoc Chau,A8425,"Universal migration case files, annual single number series with block allocations and 'F' [Overseas Post]/from January 2000 'OSF' [Overseas Files] prefix [Main correspondence files series of the agency]",1991 - 1991,1991,1991,Closed,33(1)(d) | 33(1)(g),2017-06-27 00:00:00
4725348,USA PART 1,[portion of title exempt]: The purpose of Intelligence; Brief by Department of Foreign Affairs to Royal Commission on  Intelligence and Security on the United States Intelligence Community,A12390,"Briefing and reference material relating to overseas Security and Intelligence organisations prepared prior to, or gathered in the course of, overseas visits by the Commissioner",1975 - 1975,1975,1975,Closed,Withheld pending adv,2017-08-03 00:00:00
4780785,12 PART 1,"[Mrs Tamie Fraser] Correspondence 'L' [ R Lock - D M Levy, relating to pre-schools, pension entitlement, Estee Lauder perfume, immigration, Rhodesia, citizenship, national anthem, women's shelters and refuges etc]",M1383,"Correspondence files, alphabetical series",21 Feb 1976 - 16 Feb 1983,1976,1983,Closed,Non Cwlth-no appeal,2017-08-15 00:00:00
5242158,3,Correspondence – subject – amnesty international/human rights,M4443,Subject correspondence maintained as Shadow Minister for Trade,May 1990 - May 1993,1990,1993,Closed,Non Cwlth-depositor,2017-06-26 00:00:00
5242420,5,Correspondence – subject – army (homosexuality),M4443,Subject correspondence maintained as Shadow Minister for Trade,Jul 1992 - Jul 1992,1992,1992,Closed,Non Cwlth-no appeal,2017-06-21 00:00:00
5264998,B1987/176,Issues Brief for the Minister for Foreign Affairs Mr Bill Hayden MP - visit to Indonesia 3-4 May 1987,A2539,"Master set of departmental briefs for, and reports on, international official talks, ministerial visits etc, annual single number series with 'B' [Brief] prefix",1987 - 1987,1987,1987,Closed,Withheld pending adv,2017-04-06 00:00:00
5288387,B1983/312,Background notes for Australian Parliamentary Delegation visit to Indonesia July 1983,A2539,"Master set of departmental briefs for, and reports on, international official talks, ministerial visits etc, annual single number series with 'B' [Brief] prefix",1983 - 1983,1983,1983,Closed,Withheld pending adv,2017-01-16 00:00:00
5288501,B1986/164,Issues brief for the Minister for Foreign Affairs Mr Bill Hayden MP visit to Indonesia - 24 February - 4 March 1986,A2539,"Master set of departmental briefs for, and reports on, international official talks, ministerial visits etc, annual single number series with 'B' [Brief] prefix",1986 - 1986,1986,1986,Closed,Withheld pending adv,2017-04-06 00:00:00
5288502,B1986/163,Background brief for the Minister for Foreign Affairs Mr Bill Hayden MP visit to Indonesia - 24 February - 4 March 1986,A2539,"Master set of departmental briefs for, and reports on, international official talks, ministerial visits etc, annual single number series with 'B' [Brief] prefix",1986 - 1986,1986,1986,Closed,Withheld pending adv,2017-04-06 00:00:00
5288503,B1986/165,Brief for Dr Stuart Harris visit to Indonesia 9-16 April 1986,A2539,"Master set of departmental briefs for, and reports on, international official talks, ministerial visits etc, annual single number series with 'B' [Brief] prefix",1986 - 1986,1986,1986,Closed,Withheld pending adv,2017-04-06 00:00:00
5288506,B1986/168,Ministers brief visit to Indonesia May 1986 - The Hon Chris Hurford MP Minister for Immigration and Ethnic Affairs,A2539,"Master set of departmental briefs for, and reports on, international official talks, ministerial visits etc, annual single number series with 'B' [Brief] prefix",1986 - 1986,1986,1986,Closed,Withheld pending adv,2017-04-06 00:00:00
5296161,569-T7-1 S,Current Operations [Intelligence Reports on various SE Asian conflicts] - AMF Australian Military Force],P992,"Secret and confidential correspondence files, multiple number series with 'T' (Tasmania) infix.",1965 - 1965,1965,1965,Closed,33(1)(a),2017-02-01 00:00:00
5421892,B1984/000253,Defence Cooperation Program Australia and Indonesia 1984 Conference Canberra 15-17 October 1984 - DFA,A2539,"Master set of departmental briefs for, and reports on, international official talks, ministerial visits etc, annual single number series with 'B' [Brief] prefix",15 Oct 1984 - Oct 1984,1984,1984,Closed,MAKE YOUR SELECTION | Withheld pending adv,2017-03-22 00:00:00
5421966,B1986/000205,Background brief for the Minister for Foreign Affairs Mr Bill Hayden MP visit to Indonesia 24 Feb - 4 Mar 1986 - DFA,A2539,"Master set of departmental briefs for, and reports on, international official talks, ministerial visits etc, annual single number series with 'B' [Brief] prefix",24 Feb 1986 - Feb 1986,1986,1986,Closed,Withheld pending adv,2017-04-06 00:00:00
5450552,7/8 PART 2,Lionel Murphy Case - NSW Supreme Court - Clarence Briese allegations and evidence,M4081,Personal papers created and maintained by Sir Clarence Harders.,24 Dec 1982 - 07 Mar 1985,1982,1985,Closed,Withheld pending adv,2017-02-27 00:00:00
5450559,7/14,Lionel Murphy Case - NSW Supreme Court - Drafts of statements to court by Lionel Murphy (including unsworn statement to jury),M4081,Personal papers created and maintained by Sir Clarence Harders.,22 May 1985 - Jun 1985,1985,1985,Closed,Non Cwlth-no appeal,2017-12-08 00:00:00
5450575,7/30,Lionel Murphy Case - NSW Supreme Court - Sir Clarence Harders' notes regarding defence,M4081,Personal papers created and maintained by Sir Clarence Harders.,1985 - 1985,1985,1985,Closed,Non Cwlth-no appeal,2017-12-06 00:00:00
